  115.1,  132.4,   55.0,  405.3,   68.2,   79.4,  305.9,   63.0,  159.3,  115.8,  115.5,  483.5,   40.2,  465.8,  161.1,  207.2,  103.0,  115.5,   98.8,  388.6,  179.0,   64.2,  139.2,  408.5,   54.6,  236.6,  167.4,  164.2,  279.4,   21.5,   59.0,   64.7,   37.6,  111.0,   90.7,  338.7,  366.4,  102.3,  108.3,   78.6, 4595.5,   69.3,   26.0,   57.5,   57.8,   84.0,  139.8,   65.1,  434.2,   47.0,   36.4,  331.8,   24.9,   35.2,   99.2,  986.2,  170.4,   22.1,  674.6,  315.4,  769.3,  246.2,   23.7,   58.6,   57.4,  128.8,  115.0,  376.9,  417.2,   13.0,  586.6,   38.3,   23.0,   14.4,  149.6,   45.5,  119.2,   47.1,   32.9,   43.0,   43.0,   40.5,  170.8,  100.4,   29.0,   13.7,  252.4,  269.5,  229.6,   37.0,  271.1,  212.8,   97.3,   39.1,  105.1,  232.7,   10.3,  270.8,  220.3,  152.7,  206.0,   22.6,  115.7,  247.3,   43.6,   36.3,   17.2,  131.3,  561.7,  115.2,  129.9,  769.6,  292.7,   12.8,  373.2,   10.8,   21.3,  200.2,  132.9,  733.2,   46.0,  388.7,   53.6,  198.8,   52.6,  177.6,   75.2,  102.4,   80.1,   44.4,  267.4,    0.7,  251.9,   62.7,  125.2,  117.5,  193.1,  170.7,  140.6,   58.8,  191.1,   44.0,   36.0,  135.8,   45.5,   32.0,  221.7,   72.6,    7.4,  198.7,   92.0,   40.3,  594.2,   10.3,   19.0,   24.0,   20.0,  299.3,   96.7,   17.9,  208.6,  407.3,   42.5,   91.4,   92.6,  278.6,  233.0,   79.5,   65.3,  154.1,  132.9,   64.0,   44.7,  107.0, 1123.3,   62.0,   39.0,   73.5,  100.9,   78.4,  378.3,   14.9,  621.4,   28.0,  126.2,  125.8,  117.3,  246.9, 1092.0,   64.7,    7.0,  219.9,  108.7, 1152.1,  158.6,    6.0,  473.5,  129.6,  296.0,   19.0,  256.7,   21.3,   32.7,  396.1,  333.4,   74.6,   18.5,   40.5,  128.6,  143.3,  113.5,   37.8,  106.9,  200.6,  383.8,  169.3,  279.1,  156.5,  490.0,  227.4,   67.8,  338.1,  134.4,   97.9,  317.5,   76.5,   69.4,  167.5,   79.7,  105.0,  111.6,  103.7,   11.4,  154.3,   98.9,  265.4,   64.2,  436.8,  132.8,  421.4,   74.4,  991.2,   51.2,   12.5,  190.7, 1091.0,   80.2,   56.1,  121.5,  322.6,  291.7,   41.2,  242.6,  211.1,  234.3,   57.0,  113.3,  138.0,  163.4,  116.3,   42.5,  184.8,  160.8,  299.6,   46.9,   60.0,   90.6,   20.0,   39.8,   20.0,  116.3,  111.0,   68.5,   21.2,  428.2,   12.2,  186.0,  181.2,   13.0,   10.0,    7.6,   13.7,   72.4,   35.9,   60.6,   70.6,   41.3,  486.1,   44.2,  633.7,   19.3,  109.0,   18.2,  140.8,   95.8,  737.2,   57.6,  212.4,  316.0,  561.1,   19.3,   60.2,   24.7,   41.1,  175.2,   89.2,    8.3,   86.3,   85.3,  323.6,   44.4,  209.1,  174.3,    5.6,  241.1,  165.8,  244.8,  124.6,   33.5,  400.8,   15.6,  133.6,   38.7,  124.1,   77.2,  424.1,  142.0,   83.1,  101.3,   60.2,   38.4,  107.3,  156.8,  115.3,   73.7,  110.2,  124.7,  104.4, 2096.7,   31.4,75146.7,  207.3,  300.1,   72.2,   91.8,  200.9,   23.1,   92.6,  185.7,  161.8,  131.3,  531.2,   86.9,  252.6,   39.8,   55.7,   84.2,  194.5,   14.2,  124.2,   35.3,   45.7,   50.0,   71.7,  135.1,   31.0,  453.6,  265.6,    9.5,  282.5,  506.2,   88.6,  172.0,  259.6,  228.5,  132.9,  420.3,   15.2,   86.7,   97.6,  323.9,  336.1,  413.6,  345.0,   15.5,  179.5,  117.4,  242.5,  426.5,   12.6,  246.2,  106.0,   17.3,  268.9,   77.9,  348.7,  150.2,  361.5, 1840.6,    7.4,   74.2
0.948,0.997,0.573,1.000,1.000,0.922,1.000,0.778,0.994,1.000,0.993,0.998,0.588,0.994,1.000,1.000,0.971,1.000,0.793,0.997,1.000,1.000,0.992,0.988,0.613,0.987,0.994,1.000,1.000,0.884,0.847,1.000,0.566,1.000,0.989,0.998,1.000,0.990,0.991,0.987,0.947,0.805,0.931,0.838,0.818,0.988,0.993,1.000,1.000,1.000,0.783,1.000,1.000,1.000,0.970,0.993,0.587,1.000,0.987,0.995,0.977,0.996,0.911,0.949,1.000,0.994,1.000,0.992,0.984,1.000,0.998,0.791,0.613,0.944,1.000,0.616,0.992,0.645,0.822,0.768,0.791,0.839,1.000,0.999,0.810,1.000,0.999,0.998,0.996,0.946,0.996,0.986,1.000,1.000,1.000,1.000,0.805,1.000,0.995,1.000,1.000,0.912,1.000,1.000,0.977,0.986,1.000,0.953,0.998,0.730,1.000,0.990,0.993,1.000,1.000,0.907,0.763,0.995,0.900,0.966,0.623,1.000,0.907,1.000,0.992,0.997,0.972,1.000,1.000,0.977,0.981,1.000,0.996,0.984,0.984,0.960,0.992,0.994,0.972,1.000,1.000,1.000,1.000,1.000,0.736,0.781,0.997,1.000,0.946,0.995,0.989,1.000,0.995,1.000,0.316,0.792,0.905,0.990,1.000,0.978,0.992,0.939,0.812,0.967,0.989,0.996,0.979,1.000,0.908,0.995,1.000,1.000,0.696,0.648,0.963,0.968,0.923,1.000,1.000,1.000,0.997,1.000,0.997,0.714,0.988,0.994,0.991,0.992,0.981,1.000,1.000,0.991,1.000,0.990,1.000,1.000,0.998,0.985,1.000,0.974,0.996,0.859,1.000,1.000,1.000,1.000,0.784,0.889,1.000,1.000,0.781,1.000,0.953,0.985,0.991,1.000,1.000,0.981,0.988,1.000,0.999,0.994,1.000,0.992,0.994,0.961,0.986,0.987,0.987,1.000,1.000,0.528,0.983,0.986,0.990,0.992,0.984,0.988,0.996,1.000,0.565,0.978,0.912,1.000,0.993,0.985,1.000,0.964,1.000,0.989,1.000,1.000,0.998,1.000,0.994,0.947,1.000,0.993,1.000,0.880,0.929,1.000,1.000,0.993,1.000,0.983,1.000,0.900,0.975,1.000,0.984,0.991,0.985,0.849,0.991,1.000,0.989,0.994,0.846,1.000,0.868,0.963,0.779,0.774,1.000,0.797,0.685,0.965,1.000,0.998,1.000,0.785,1.000,1.000,0.917,0.993,0.948,1.000,0.997,0.995,0.972,0.797,0.792,1.000,1.000,0.994,1.000,0.768,0.859,0.992,0.833,0.990,0.987,1.000,0.996,0.999,1.000,0.984,1.000,0.998,1.000,1.000,0.894,1.000,0.987,0.981,1.000,0.976,0.874,0.934,1.000,1.000,0.981,0.957,1.000,0.991,1.000,0.990,0.975,0.555,0.976,0.995,0.997,0.972,0.551,1.000,0.957,1.000,1.000,1.000,1.000,0.996,1.000,1.000,1.000,1.000,0.988,1.000,1.000,1.000,0.858,0.853,1.000,0.902,0.993,0.677,0.997,0.996,1.000,1.000,0.999,0.998,0.995,0.992,0.998,1.000,0.983,0.934,1.000,1.000,1.000,0.992,0.980,0.997,1.000,0.984,1.000,1.000,0.994,1.000,1.000,1.000,0.971,1.000,0.987,1.000,0.992,0.986,0.979,1.000,1.000
12.4,16.0, 9.8,12.8,13.3,12.2,11.5,12.7,11.6, 8.9,11.1,11.5,14.2,12.4,13.6,13.2,11.2,12.3,13.1,14.8,14.1,10.6,11.5,11.5, 8.6,11.1,12.8,12.1,15.8,16.0,13.2,13.3, 9.9,10.5,11.5,13.7,12.5,12.0,14.5,11.3,10.5,10.4,13.7, 8.8,11.6,11.2,11.8,10.4,12.6, 8.9, 9.3,15.9,10.8,12.7,13.3,15.6,12.1,12.0,10.2,10.7, 8.7,12.9,10.6,10.7,10.1,11.5,13.2,12.8,14.2, 7.8,11.7,10.4,13.0,13.2,12.2, 7.7,12.1,21.6, 9.2, 9.3, 9.3, 9.9,11.7,13.1,15.8, 9.1,13.1,12.7,11.1, 8.4,10.1,12.3,11.8,12.2,11.3,15.7,28.7,12.7,12.7,13.6,11.7, 8.6,12.5,13.8, 8.8,10.6, 6.6,11.9,12.3,12.1,14.8,13.0,10.3, 8.4,13.7, 7.4,10.1,12.2,12.9,11.9, 8.7,12.4,10.4,13.6,12.3,12.4,10.0,11.9,10.6,11.3,10.3, 5.9,12.4,11.4,11.6,13.9,11.9,12.4,11.0,16.0,11.8,11.5,15.8,12.4,11.9,10.0,12.9, 9.4, 7.7,13.2,10.9, 9.9,13.1,11.5,10.2,12.6,10.9,13.0,13.1,10.8,13.2,12.7,16.5,11.3,11.9,14.1,10.4,10.1,12.1,10.3,14.6,16.2,13.7,15.1,11.4,12.7,17.1, 9.3,13.6, 9.6,15.5, 7.8,11.1, 9.3, 8.3,12.1,13.2,11.1,12.8,12.4,12.6,10.8,14.7,13.5,13.7,16.3,12.9, 9.8,11.8,10.9,10.5, 9.8,12.1,11.8,11.3, 9.2, 9.5, 9.0,13.1,10.2,10.7,10.7,11.0,12.5,10.3,12.3,13.3,13.8,13.2,12.8,10.0,12.5,11.8,11.8,13.7, 8.3,10.7,10.5,10.8,13.5, 9.8,15.7,12.9,10.8,13.4,11.6,11.3,12.0,10.7,13.0,10.9,12.7,14.5,10.3,11.1,11.0,12.3,10.5,10.1,14.0,13.5,12.2,11.9,10.9,11.0, 9.3,12.0,11.1,11.8,11.0,11.9,12.8,13.6,11.3, 8.8, 9.4,12.5,14.0,11.7, 8.7,12.5,10.7, 8.9,12.4,13.5, 8.8,14.0,12.3, 9.5,15.9,27.4,16.1,11.0,10.3,10.4, 7.9, 9.5,10.3,14.1,11.2,10.8,10.2, 7.3,14.9,12.1,12.9,10.7,12.5,12.5,12.8, 7.9,11.1,11.7,11.6,12.4, 8.5, 7.6,18.5,18.3,11.5,11.1,11.1,13.2, 7.9,11.8,12.3,14.3,10.5,11.7,14.9, 7.2,12.7, 9.4,12.9,13.0,11.1,12.4, 9.8,10.0,10.7,11.7,11.3,11.9,13.2, 8.8,10.6,11.2,12.7,11.6,12.0,12.1,10.9,11.3,11.0, 9.3,12.5, 8.0,13.8,11.5,12.5,13.5,14.6,28.9,12.6, 7.3,10.5,11.3,11.2, 8.0,12.6, 9.9,15.0, 8.0,10.1,12.1,13.5,14.5,12.5,13.1,12.9,10.9,12.9,11.6, 9.7,11.8,12.7,10.5, 6.8,10.2,14.1,12.1,11.4,11.9,13.7, 6.7,10.6,11.5,12.2,13.1, 9.2,14.6,11.8, 6.9,10.5,15.1,12.9,12.4,11.8,13.0, 8.5,11.6
