  21885215.6,  29446070.5,  11037174.9,  86603131.7,  12653923.3,  15918146.0,  63222072.6,  10667660.0,  33455712.5,  26383257.0,  29317423.0, 108485137.5,   8288240.8,  90254320.5,  30821395.1,  39289472.0,  23832072.1,  21931136.7,  18466839.0,  81810391.3,  36961376.6,  11864225.0,  26211086.0,  88538243.6,   8382148.8,  50196541.2,  32308201.5,  36031834.5,  65303313.0,   8098949.4,  11335463.7,  10972012.0,   6507994.3,  27734002.9,  16466845.0,  64369956.0,  82053202.0,  25573330.6,  23430312.0,  20614109.9,1288689470.0,  15248779.5,   7286922.7,   7936636.6,  13784062.4,  21550231.0,  32770035.4,  13642613.0,  86337028.5,   9934862.0,   8484575.0,  71771180.7,   4400420.0,   9281754.4,  25663450.0, 247558495.0,  40557158.3,   4132919.0, 161213396.0,  73138783.5, 205669430.0,  53558689.8,   4701476.4,  15470292.0,  11827694.4,  23409680.6,  25902058.0,  73615432.5,  95301604.1,   2581107.4, 115971439.2,   7543119.0,   5772128.3,   2915153.1,  26753308.2,   8893398.9,  26164180.6,  10074290.5,   7727559.0,   6489033.0,   7006651.0,   6061644.0,  43081789.5,  27277954.9,   8250841.7,   3171831.3,  58874210.6,  50037306.8,  54787486.1,   6807413.5,  53582024.0,  40295408.1,  18547675.6,   9580493.0,  24762314.4,  42222638.2,   5021878.7,  49663222.8,  47335618.6,  28260456.0,  40563614.5,   4702341.0,  21591067.4,  49938548.6,  10850729.1,   9566427.0,   4491959.4,  29162560.7, 104873528.0,  24936594.9,  25683043.6, 163339073.5,  61745747.4,   3326492.2,  77838773.2,   1835797.8,   4061988.0,  46153471.6,  24172722.7, 168784810.0,   7335367.7,  74690506.6,  12725174.0,  36765837.0,  11318869.9,  32923711.9,  15550968.9,  19905464.2,  18415239.4,   8249528.0,  51159371.9,NA,  41993376.4,  11053134.4,  28305563.0,  36568147.1,  48240589.0,  45632738.3,  29304282.0,   7617579.0,  38274794.0,   8916874.8,   6929563.0,  30939961.1,   7868648.2,   4273905.1,  47440147.9,  13428962.9,    897387.1,  38127385.1,  19837038.2,   6228025.8, 114375166.7,   2665026.9,   4064727.0,   4565108.4,   3836642.6,  60647648.0,  17924832.1,   3230854.0,  40384195.8,  94677988.9,  11198245.7,  18226863.1,  17079976.1,  55558742.0,  44205614.3,  18821282.3,  12758632.0,  30028715.3,  30943195.5,  12846161.9,  10676360.0,  28788516.6, 217025758.1,  11563961.0,NA,  13334526.5,  20135373.6,  15116329.9,  83299058.0,   2705946.8, 132435707.0,   4971114.0,  28337649.6,  30084710.4,  24769014.0,  42776359.6, 217291797.2,  13761350.6,   2096169.6,  43130241.5,  22436580.7, 230833525.0,  35067110.0,NA,  94659844.4,  25244019.7,  61455833.8,   2905314.2,  49768715.3,   3672672.6,   6977585.1,  79585001.0,  58291122.5,  20609941.0,   5495191.0,   6729911.1,  32605830.3,  30490990.2,  27673158.0,   8562532.0,  23330336.1,  41844419.1,  85807565.0,  33391051.8,  47362889.5,  35085292.0,  89877081.2,  44301212.8,  13001015.0,  64874670.1,  27209831.0,  20149150.7,  64237230.0,  20689056.2,  19241698.0,  36294454.9,  15751809.0,  29891624.5,  20498529.9,  21547970.0,   2526175.0,  39351615.0,  19685018.0,  55966970.8,  14677778.4,  85248386.9,  30556050.0, 104056199.9,  15665275.0, 201640234.2,  10138551.0,   3068389.0,  39015003.4, 254381218.0,  15581185.0,  12969506.9,  25545810.5,  65640604.4,  55501271.7,   8437088.7,  45869685.6,  39301051.3,  42502377.0,  11175203.9,  24910186.6,  29019390.6,  29762521.7,  29188167.3,  10531191.2,  35666225.5,  34765976.0,  58876219.7,  10649453.1,  12331543.3,  20242670.1,   3384896.8,   8309835.0,   5399364.6,  22476349.4,  20541060.0,  15086226.9,   5063534.5,  87269323.3,   2353479.0,  39706775.8,  36204111.0,   1699497.0,   2675877.2,   3005853.0,   4849663.0,  11421434.7,   5377469.2,  13762906.4,   9997607.3,   7189709.4,  93671757.0,  12137803.4, 128538213.7,   3460515.0,  23367134.0,   6028468.2,  34119366.5,  18727196.0, 151963292.5,  11787721.0,  53055233.9,  58933896.6, 106206169.5,   3427432.4,  11069300.3,   4848478.0,   7202838.0,  35730504.1,  16555303.0,   1898451.2,  30033935.3,  21874016.1,  75693926.9,   8732561.0,  45579455.0,  42256162.3,   1086162.9,  46664638.5,  33617367.4,  60954227.2,  30403166.8,   7839694.0,  84860364.3,   2894412.7,  30597676.2,   6406786.2,  26153129.1,  15338915.3,  99557538.0,  27568171.9,  20219304.9,  16898907.5,  13588068.6,   6165577.8,  24824591.7,  34807532.4,  32503044.0,  16902466.9,  21737773.4,  22982747.3,  22347140.2, 427810983.0,   5380429.8,NA,  40728150.2,  55740296.1,  13096232.0,  13398752.0,  45992962.0,   3787552.9,  20835508.8,  35804391.8,  28833581.0,  26673512.0, 111527944.7,  23183466.9,  56083414.2,   9645687.6,  11059507.0,  20621811.0,  42243656.9,   4788169.0,  24375586.0,   8039351.6,  11285618.8,  11741650.3,  18082217.0,  26980013.4,   7759781.8,  91739520.0,  55695062.2,   2288639.0,  58667624.8, 121758780.0,  17699762.0,  40536405.5,  57112287.0,  51715820.2,  28650703.0,  97906482.9,   3480249.0,  15253354.0,  17252030.5,  58287547.0,  64534225.7,  78377612.1,  72845291.4,   2253519.9,  52999192.1,  23074329.0,  58512757.0,  92304911.7,   2401886.6,  50210916.5,  26298864.0,   2731111.8,  54689315.0,  17656496.5,  68218594.3,  27267146.7,  80793883.2, 398787375.7,   1415125.8,  16553295.0
 1421.4, 2146.0,  536.1, 5437.6, 1018.8,  964.8, 3699.1,  639.9, 2015.8, 1106.9, 1345.7, 5869.7,  508.1, 6096.3, 2376.1, 2869.7, 1160.7, 1525.1, 1301.6, 5986.6, 2640.8,  721.8, 1677.5, 5075.7,  473.7, 2688.5, 2244.4, 2130.1, 4717.1,  335.8,  708.6,  918.5,  364.4, 1202.0, 1049.2, 4742.4, 4809.2, 1238.6, 1660.3,  862.5,51103.0,  700.0,  397.9,  488.0,  575.7,  941.1, 1907.4,  758.3, 5863.0,  468.8,  335.5, 5428.5,  305.0,  445.8, 1316.6,16024.8, 1970.7,  311.4, 7830.7, 3517.4, 7104.4, 3294.3,  242.8,  608.5,  602.3, 1584.5, 1576.3, 5035.0, 6257.4,  129.6, 7281.2,  396.3,  216.3,  194.0, 1905.9,  339.9, 1505.9,  929.9,  318.9,  400.2,  399.8,  400.0, 2105.4, 1281.2,  452.8,  133.7, 3412.7, 3591.4, 2745.3,  390.3, 2898.5, 2857.6, 1284.6,  493.7, 1204.7, 3709.6,  265.5, 3716.8, 2969.9, 2216.0, 2595.1,  198.4, 1542.5, 3594.9,  403.4,  377.8,  133.2, 1483.5, 7143.3, 1355.2, 2040.0,10371.6, 3246.2,  114.0, 5315.3,   94.8,  216.0, 2552.2, 1642.7, 9202.1,  396.5, 5081.8,  496.2, 2829.1,  654.5, 2332.7,  827.9, 1328.2,  933.2,  502.4, 2875.1,NA, 3215.1,  759.5, 1466.5, 1585.6, 2296.7, 2111.6, 1737.2,  719.0, 2360.9,  535.7,  590.4, 1829.0,  525.1,  258.6, 3014.6,  733.3,   47.0, 2662.4, 1051.6,  432.5, 8123.0,  142.7,  201.5,  312.5,  217.9, 4254.4, 1305.6,  229.1, 2919.7, 5338.0,  701.2, 1112.6, 1092.9, 3872.7, 2609.9,  854.7,  794.9, 1679.6, 1978.6, 1073.5,  595.2, 1595.0,13586.7,  778.0,NA,  711.5, 1488.3,  781.1, 6061.1,  141.8, 7212.0,  259.7, 1132.4, 1509.7, 1667.2, 2862.6,14458.8,  813.8,   97.1, 2539.3, 1651.3,15997.7, 2211.5,NA, 6433.8, 1371.2, 3672.5,  162.5, 2969.3,  206.2,  435.3, 4792.0, 3961.3,  670.6,  173.0,  363.6, 1719.8, 1579.9, 1216.3,  438.9, 1263.0, 2603.7, 4206.4, 2178.8, 3994.4, 2249.8, 6895.5, 3032.1,  719.1, 4382.7, 1692.0, 1190.8, 4439.1,  606.4,  842.4, 1881.9,  921.7, 1442.1, 1158.6, 1588.3,  156.6, 1673.2, 1462.5, 3182.6,  718.7, 5510.2, 1481.1, 5728.4,  709.1,12945.7,  623.3,  145.3, 2265.7,12806.3,  990.7,  549.3, 1339.0, 4674.0, 4189.4,  551.1, 3078.4, 2407.7, 2741.8,  497.1, 1391.5, 1603.4, 2005.1, 1263.8,  487.8, 2439.0, 2211.3, 3527.1,  427.8,  553.3, 1175.3,  239.8,  549.6,  194.5, 1578.0, 1282.7,  621.8,  279.6, 6000.3,  124.6, 2717.8, 2402.3,  132.3,  150.0,  183.3,  199.3,  790.1,  357.5,  674.4,  535.6,  396.9, 5265.3,  711.2, 7398.4,  217.4, 1098.4,  132.6, 2153.5, 1227.8, 9624.9,  630.6, 2768.4, 4137.2, 7509.8,  170.6,  647.3,  306.9,  506.4, 2282.6,  845.2,   73.0, 1536.8, 1571.0, 3589.1,  492.2, 2487.2, 2627.1,   57.8, 2976.9, 2085.0, 3666.3, 1262.4,  414.1, 6268.8,  124.8, 1744.3,  358.9, 1756.2, 1024.8, 4988.1, 1904.3,  792.9, 1002.7,  635.3,  492.0, 1280.0, 1892.6, 1504.5,  669.3, 1136.6, 1497.1, 1395.6,24906.3,  324.6,NA, 2382.0, 3473.2,  901.6,  841.6, 2667.1,  222.6, 1364.6, 2218.4, 2095.8, 1787.2, 8073.0, 2252.9, 3356.1,  299.5,  650.9,  991.8, 2350.3,  114.0, 1640.7,  408.1,  697.8,  410.7,  729.6, 1720.5,  370.3, 7050.1, 3496.3,  142.0, 3719.6, 5774.6, 1140.9, 2102.7, 2675.6, 2729.8, 1819.2, 4882.2,  104.5,  910.3, 1371.7, 4104.8, 3963.1, 5262.1, 4939.2,  121.0, 2042.4, 1438.1, 3015.8, 5747.0,  127.9, 3763.8, 1250.1,  139.9, 3176.4, 1219.5, 4685.4, 1966.9, 4491.9,25190.7,   89.0,  945.1
15396.51,13721.37,20587.90,15926.72,12420.42,16498.74,17091.20,16671.61,16596.74,23835.27,21786.00,18482.23,16313.19,14804.77,12971.42,13691.14,20532.50,14380.13,14187.69,13665.59,13996.28,16437.00,15625.09,17443.55,17694.68,18670.84,14395.03,16915.56,13843.95,24121.25,15996.31,11945.58,17860.95,23073.21,15694.67,13573.29,17061.72,20646.96,14112.10,23900.42,25217.49,21783.97,18314.23,16265.29,23941.47,22898.25,17180.47,17991.05,14725.74,21192.11,25290.10,13221.18,14427.61,20820.45,19492.21,15448.46,20580.39,13272.06,20587.35,20793.42,28949.58,16257.99,19365.17,25423.65,19637.55,14774.18,16432.19,14620.74,15230.22,19915.95,15927.52,19035.30,26680.82,15026.56,14037.10,26163.98,17374.45,10833.27,24228.88,16213.66,17525.39,15155.25,20462.52,21290.94,18221.42,23723.50,17251.50,13932.54,19956.83,17441.49,18486.12,14101.14,14438.48,19405.50,20554.76,11381.99,18912.03,13361.82,15938.46,12752.91,15630.85,23701.32,13997.45,13891.50,26898.19,25320.73,33723.42,19657.94,14681.38,18401.22,12589.73,15748.69,19020.93,29179.76,14644.29,19364.96,18808.98,18083.80,14715.24,18341.99,18501.23,14697.65,25645.25,12995.59,17293.92,14113.99,18783.63,14986.80,19733.43,16419.59,17793.95,NA,13061.30,14553.17,19301.44,23062.66,21004.31,21610.50,16868.69,10595.13,16211.95,16645.28,11737.06,16916.33,14986.19,16529.01,15736.80,18313.05,19093.34,14320.68,18863.67,14400.06,14080.41,18675.73,20169.34,14608.35,17610.59,14255.28,13729.19,14102.37,13831.63,17736.60,15969.66,16382.22,15628.12,14346.26,16937.67,22020.92,16050.61,17878.49,15638.93,11966.62,17937.13,18049.45,15973.40,14864.47,NA,18741.43,13529.11,19352.62,13743.22,19082.84,18363.24,19141.02,25024.42,19927.61,14856.65,14943.18,15028.34,16909.78,21585.52,16985.09,13587.22,14429.17,15856.71,NA,14712.90,18410.17,16734.06,17878.86,16761.09,17814.67,16029.37,16607.89,14715.15,30733.58,31760.44,18508.60,18959.08,19299.32,22752.85,19509.07,18472.16,16071.14,20399.29,15325.43,11857.32,15594.85,13034.16,14610.74,18079.56,14802.44,16081.46,16920.68,14470.78,34117.84,22841.52,19286.07,17089.95,20727.84,17692.50,13566.35,16131.39,23518.78,13459.84,17585.30,20422.68,15471.02,20630.65,18164.97,22092.71,15575.85,16264.88,21117.61,17219.85,19863.76,15727.45,23610.97,19078.28,14043.78,13248.02,15309.54,14900.50,16323.07,15501.63,22480.80,17901.68,18098.66,14843.41,23095.56,21589.16,14623.30,15721.96,16692.53,24893.53,22287.26,17223.41,14118.44,15119.79,27760.23,14243.57,16013.92,24262.19,18108.63,14544.16,18888.27,14609.90,15070.60,12845.78,17837.99,16400.33,24338.37,14455.50,15043.98,20407.63,18667.23,18113.29,17790.39,17066.65,17373.79,15917.73,21273.02,45463.56,15843.68,15252.64,15788.56,18692.87,19164.58,14244.87,14142.34,20090.46,17101.25,15797.72,14223.61,15653.42,19587.44,26006.18,19542.66,13923.27,21089.95,17743.70,18325.61,16084.72,18791.75,15675.58,16123.44,16625.54,24083.62,18931.89,13536.94,23192.41,17541.52,17853.66,14891.89,14967.72,19959.01,14476.80,25500.45,16854.08,21388.43,12531.66,19394.21,18391.38,21603.88,25253.95,19125.26,15351.51,16012.57,17176.82,16578.12,NA,17098.30,16048.69,14525.55,15920.38,17244.56,17015.06,15268.58,16139.74,13757.79,14924.75,13814.93,10290.32,16710.89,32205.97,16991.10,20792.31,17973.73,42001.48,14856.82,19698.33,16172.77,28589.36,24783.74,15681.50,20958.22,13012.51,15929.71,16117.18,15772.56,21085.23,15513.86,19278.26,21345.60,18944.91,15749.07,20053.76,33303.82,16756.40,12577.12,14199.85,16283.77,14894.74,14748.40,18624.13,25949.47,16045.01,19402.07,16061.41,18779.41,13340.48,21037.41,19521.89,17217.39,14478.47,14559.82,13863.01,17986.57,15830.74,15900.29,17514.86
  21885216,  34045424,  11037175,  96289999,  17164757,  15918146,  68666461,  10667660,  39152792,  28610280,  33690959, 117777378,   8288241,  96863420,  32558334,  43599903,  23870752,  26318318,  18466839,  92005268,  38350080,  13140054,  30712776,  98005720,   8382149,  55192859,  35668292,  42475337,  73554813,   8098949,  11335464,  11396394,   6507994,  29987386,  18282809,  72741821,  89412353,  25584433,  26329640,  20614110,1570952894,  15248780,   7286923,   7936637,  13784062,  21550231,  37340744,  14334636,  93092439,  10503520,   8484575,  79229513,   4987376,   9281754,  25739081, 274509498,  40557158,   4468580, 168038043,  82653524, 241963662,  61050698,   4701476,  15534768,  12783670,  26347753,  28937440,  82333181, 125105654,   2669106, 124634145,   7543119,   5772128,   3413357,  33159290,   8893399,  28320553,  10074291,   7727559,   6489033,   7006651,   6061644,  45928980,  30853561,   8250842,   3249228,  65049748,  54281324,  60482762,   7146412,  63460634,  43236973,  21512112,  12123910,  26075007,  49830013,   5021879,  53361124,  50530582,  31033614,  44383946,   4890365,  27479011,  54571051,  11893467,   9566427,   6051767,  29615029, 123763644,  24936595,  28019320, 198022592,  67903584,   4592783,  93946709,   2055967,   4061988,  51732041,  24172723, 194503804,   7335368,  88303922,  12752434,  40050857,  13497053,  36106499,  16657249,  21872940,  22034926,   8249528,  57451423,NA,  44939040,  12048438,  28396203,  36650706,  48445094,  45663080,  36478411,   7617579,  42080220,  10923121,   9875769,  35421785,   7868648,   4273905,  49879190,  15231757,   1635374,  40832752,  22154992,   7082139, 128697152,   2760550,   4064727,   4565108,   3836643,  66240655,  21894518,   3734228,  45368086, 120192016,  11198246,  20688746,  18970289,  58501853,  50601612,  21524466,  12758632,  32498022,  38167895,  17153449,  10676360,  28788517, 257881205,  11563961,NA,  14427343,  23976655,  15758828,  94308326,   2873166, 142948834,   4971114,  30458591,  34882541,  29653389,  45169756, 254502712,  13761351,   2096170,  46699615,  24693510, 271404730,  37127471,NA, 115543089,  27047350,  67442825,   2905314,  55787479,   3672673,   7560587,  94688521,  63529389,  23257919,   5495191,   6729911,  36275519,  33858386,  27673158,   9315179,  28470329,  44347561,  97019284,  36988294,  54463575,  39475297, 106761138,  48975261,  13843967,  72657471,  30348559,  21877313,  69859324,  20735951,  21822886,  40066657,  18190219,  30159816,  21471822,  21547970,   4676690,  40149714,  22236369,  59652269,  14693528,  94514243,  34482232, 111833201,  15665275, 231122377,  10138551,   3097202,  44640645, 269597506,  16139749,  12969507,  28939034,  71668073,  60907031,  10012488,  53126771,  42552332,  48114609,  11193852,  26406618,  32164875,  34326868,  29244049,  10575913,  40914286,  37977084,  66487987,  11779421,  12357617,  20381586,   3384897,   9432320,   5746654,  25581373,  23451471,  15238966,   5063535,  97155414,   2373551,  45498191,  40937199,   1863805,   2675877,   3005853,   4849663,  11421435,   5377469,  15282748,   9997607,   7189709, 104711228,  13506649, 146388569,   4164911,  23367134,   6960404,  38532220,  20664142, 171310180,  14295401,  65238135,  64001980, 130910956,   3868475,  11069300,   4848478,   7716539,  40376643,  19138687,   2415052,  30033935,  21874016,  92800221,   8732561,  53746813,  49157200,   1370675,  50671382,  36141024,  65866489,  30464245,   9085872,  93479931,   3022916,  31631920,   6406786,  29136541,  17251229, 114885290,  32521197,  20224305,  16898908,  13588069,   7387668,  26830387,  40838916,  32524911,  18001443,  21923254,  25448927,  27842533, 512527010,   5380430,NA,  45608576,  62972189,  15652224,  13398752,  48654119,   3878300,  22336058,  40073070,  30394967,  27098831, 125182043,  23183467,  65360675,  10936233,  11354792,  20668528,  47673321,   7480146,  28130735,   8039352,  11285619,  12951737,  18121426,  31742075,   7759782, 100717414,  61148483,   2803812,  63848812, 128636739,  20131509,  46449537,  64800685,  54371473,  32970936, 106148791,   3722964,  17384261,  18885492,  64979460,  68011973,  86874264,  79266713,   2707094,  56057799,  25244752,  60375039, 105318636,   2546165,  55351672,  26391818,   3739562,  61784533,  20489510,  72449287,  29276470,  88251250, 453689005,   2059119,  17675022
 1421.4, 2253.2,  536.1, 5566.4, 1325.5,  964.8, 3848.2,  639.9, 2196.1, 1228.5, 1498.1, 5992.0,  508.1, 6197.7, 2465.8, 2937.0, 1161.7, 1875.4, 1301.6, 6476.4, 2693.2,  748.4, 1892.5, 5630.9,  473.7, 2734.5, 2449.7, 2410.5, 4813.8,  335.8,  708.6,  931.0,  364.4, 1307.1, 1105.8, 4921.2, 5039.2, 1240.6, 1836.1,  862.5,65400.5,  700.0,  397.9,  488.0,  575.7,  941.1, 2187.0,  763.8, 5960.8,  493.1,  335.5, 5683.7,  319.9,  445.8, 1331.6,17670.7, 1970.7,  320.8, 7905.6, 3625.2, 7768.6, 3374.8,  242.8,  618.7,  617.3, 1679.0, 1801.3, 5257.9, 7425.8,  144.4, 7882.5,  396.3,  216.3,  233.4, 2234.0,  339.9, 1540.3,  929.9,  318.9,  400.2,  399.8,  400.0, 2136.4, 1322.2,  452.8,  141.9, 3538.2, 3676.1, 2843.7,  422.8, 3515.9, 2938.3, 1370.1,  498.7, 1252.0, 4079.0,  265.5, 3829.2, 3032.5, 2309.3, 2686.4,  218.3, 1868.7, 3687.7,  461.9,  377.8,  229.7, 1491.0, 7932.1, 1355.2, 2103.5,12440.8, 3475.1,  255.2, 6054.8,  112.3,  216.0, 2704.8, 1642.7, 9920.3,  396.5, 5571.1,  501.0, 2926.3,  751.0, 2626.0,  937.4, 1383.3, 1257.1,  502.4, 3219.8,NA, 3310.6,  851.0, 1484.5, 1593.5, 2332.4, 2117.5, 2173.1,  719.0, 2472.4,  663.9,  623.0, 1891.7,  525.1,  258.6, 3081.8,  826.2,   97.2, 2738.2, 1097.0,  514.1, 8793.2,  160.7,  201.5,  312.5,  217.9, 4331.2, 1400.8,  235.6, 3014.6, 6699.1,  701.2, 1337.1, 1174.7, 3948.1, 2813.6,  918.7,  794.9, 1740.3, 2062.6, 1113.9,  595.2, 1595.0,15744.1,  778.0,NA,  825.4, 1655.2,  821.1, 6501.5,  154.1, 7337.7,  259.7, 1169.9, 1568.2, 1782.6, 2908.1,16705.3,  813.8,   97.1, 2667.8, 1772.8,18193.8, 2241.3,NA, 7401.2, 1408.7, 3804.7,  162.5, 3139.5,  206.2,  444.3, 5525.8, 4059.2,  712.4,  173.0,  363.6, 1766.4, 1754.9, 1216.3,  445.9, 1433.4, 2628.8, 4719.2, 2274.9, 4300.3, 2367.3, 7243.9, 3198.4,  732.2, 4733.7, 1784.0, 1252.6, 4504.6,  609.4, 1029.3, 2125.3, 1028.3, 1489.2, 1219.9, 1588.3,  286.8, 1682.5, 1614.3, 3322.4,  721.6, 5644.4, 1604.4, 5826.8,  709.1,14568.1,  623.3,  154.3, 2477.9,12970.4, 1011.7,  549.3, 1563.4, 4779.2, 4399.1,  688.8, 3286.9, 2448.5, 3020.4,  497.1, 1418.1, 1671.6, 2234.1, 1263.8,  491.8, 2597.8, 2256.4, 3668.6,  490.4,  555.7, 1191.2,  239.8,  638.7,  212.2, 1730.3, 1435.4,  634.8,  279.6, 6222.2,  128.6, 2903.2, 2510.7,  142.3,  150.0,  183.3,  199.3,  790.1,  357.5,  768.5,  535.6,  396.9, 6104.8,  764.1, 8080.9,  229.5, 1098.4,  171.7, 2310.2, 1353.6, 9864.1,  732.6, 3391.5, 4196.9, 8172.5,  210.9,  647.3,  306.9,  521.2, 2450.9,  892.2,   99.0, 1536.8, 1571.0, 4594.1,  492.2, 2824.2, 2948.5,   81.1, 3047.4, 2123.0, 3719.6, 1272.4,  418.1, 6501.8,  139.8, 1820.7,  358.9, 1811.8, 1082.9, 5478.1, 2157.2,  793.9, 1002.7,  635.3,  560.5, 1296.4, 2265.3, 1506.5,  794.1, 1169.6, 1595.2, 1662.5,30269.5,  324.6,NA, 2552.9, 3684.5,  934.4,  841.6, 2733.3,  238.4, 1412.0, 2313.6, 2163.4, 1840.6, 8463.2, 2252.9, 3529.2,  385.3,  657.9,  993.8, 2558.1,  241.5, 1769.8,  408.1,  697.8,  467.9,  737.4, 1944.7,  370.3, 7268.2, 3620.9,  161.9, 3835.0, 5963.5, 1359.9, 2477.8, 2832.2, 2788.7, 2040.0, 4933.4,  129.1,  992.5, 1410.6, 4277.6, 4015.9, 5549.3, 5030.6,  147.0, 2073.2, 1576.5, 3040.2, 6162.7,  137.4, 3898.4, 1253.6,  198.5, 3246.4, 1424.6, 4744.3, 2017.7, 4672.5,28236.8,  150.9,  991.9
15396.51,15109.81,20587.90,17298.43,12949.65,16498.74,17843.79,16671.61,17828.33,23288.79,22489.13,19655.77,16313.19,15628.93,13203.96,14845.05,20548.12,14033.44,14187.69,14206.24,14239.60,17557.53,16228.68,17404.98,17694.68,20183.89,14560.27,17620.97,15279.99,24121.25,15996.31,12241.02,17860.95,22941.92,16533.56,14781.32,17743.36,20622.63,14339.98,23900.42,24020.50,21783.97,18314.23,16265.29,23941.47,22898.25,17073.96,18767.53,15617.44,21300.99,25290.10,13939.78,15590.42,20820.45,19329.44,15534.73,20580.39,13929.49,21255.57,22799.71,31146.37,18090.17,19365.17,25108.72,20709.01,15692.53,16064.75,15658.95,16847.43,18484.12,15811.50,19035.30,26680.82,14624.49,14843.01,26163.98,18386.39,10833.27,24228.88,16213.66,17525.39,15155.25,21498.31,23335.02,18221.42,22898.01,18384.98,14766.01,21269.04,16902.58,18049.61,14714.96,15701.13,24311.03,20826.68,12216.23,18912.03,13935.32,16663.01,13438.54,16521.72,22402.04,14704.88,14798.13,25749.01,25320.73,26346.40,19862.53,15602.88,18401.22,13320.33,15917.19,19540.04,17996.80,15516.07,18307.81,18808.98,19126.01,14715.24,19606.65,18501.23,15850.36,25453.96,13686.52,17972.11,13749.62,17769.63,15812.14,17528.38,16419.59,17843.17,NA,13574.29,14157.98,19128.46,23000.13,20770.49,21564.62,16786.35,10595.13,17019.99,16452.96,15851.96,18724.84,14986.19,16529.01,16185.08,18435.92,16824.84,14912.26,20195.98,13775.80,14635.99,17178.28,20169.34,14608.35,17610.59,15293.83,15630.01,15849.86,15049.45,17941.52,15969.66,15472.85,16149.05,14817.72,17984.65,23429.27,16050.61,18673.80,18504.75,15399.45,17937.13,18049.45,16379.55,14864.47,NA,17479.21,14485.65,19192.34,14505.63,18644.81,19481.42,19141.02,26035.21,22243.68,16634.91,15532.39,15234.85,16909.78,21585.52,17504.92,13929.10,14917.43,16565.15,NA,15611.40,19200.22,17726.19,17878.86,17769.54,17814.67,17016.85,17135.71,15650.72,32647.27,31760.44,18508.60,20536.41,19293.63,22752.85,20890.73,19862.10,16869.89,20558.42,16259.31,12665.06,16675.24,14738.07,15312.43,18907.36,15348.98,17011.52,17465.52,15508.44,34026.83,21201.68,18852.24,17689.60,20252.36,17601.30,13566.35,16306.45,23863.13,13774.62,17954.57,20362.43,16744.78,21492.29,19192.90,22092.71,15864.96,16264.88,20072.60,18015.52,20785.60,15953.10,23610.97,18510.32,14995.83,13845.34,14536.13,16163.18,17378.94,15929.88,22518.31,18621.13,19241.97,15364.96,23139.78,21504.50,15749.59,16830.83,18123.53,24020.03,22237.93,17110.13,14118.44,14768.00,27081.31,14784.36,16337.93,24005.93,18108.63,15614.32,18456.85,15671.74,16305.09,13097.72,17837.99,16400.33,24338.37,14455.50,15043.98,19886.46,18667.23,18113.29,17152.28,17676.55,18115.38,18147.76,21273.02,40538.17,16679.17,15266.06,17367.04,19513.24,19235.78,15249.82,16018.47,18342.70,17101.25,15797.72,14805.33,16474.21,21451.12,24394.47,19542.66,13923.27,20199.87,17743.70,19030.81,16671.94,16901.05,16627.74,17023.56,17707.95,23942.35,21731.34,14377.55,21623.14,17373.49,17853.66,16081.54,15930.58,20971.74,15075.65,25474.63,16854.08,21388.43,13180.50,20696.07,18028.04,21589.72,22668.99,18744.23,15953.44,16747.39,16932.13,16578.12,NA,17865.40,17091.11,16751.10,15920.38,17800.50,16268.04,15818.74,17320.66,14049.63,14722.82,14791.34,10290.32,18519.97,28383.68,17259.15,20797.47,18636.22,30973.69,15894.87,19698.33,16172.77,27680.57,24574.76,16322.35,20958.22,13857.27,16887.65,17318.17,16648.97,21570.68,14803.67,18746.28,22879.98,19497.07,16162.22,21516.36,28837.83,17515.63,13388.27,15190.63,16935.67,15655.00,15756.91,18415.60,27039.26,16013.16,19858.90,17089.69,18531.04,14198.56,21052.82,18839.10,19031.71,14382.64,15270.81,14509.82,18887.37,16067.30,13645.59,17819.36
